transaction_id,property_id,buyer_owner_id,seller_owner_id,transaction_date,sale_price,mortgage_flag,mortgage_amount,status,created_at
TXN000219,PROP00182,OWN0083,OWN0042,2022-06-19,637678.07,1,426347.46,Registered,2022-06-29
TXN000220,PROP00256,OWN0168,OWN0006,2022-11-19,1137146.6,1,975242.95,Pending,2022-12-01
TXN000221,PROP105956,OWN0152,OWN0140,2023-11-11,910188.52,0,0.0,Pending,2023-11-13
TXN000222,PROP00111,OWN0153,OWN0045,2025-02-24,961078.89,0,0.0,Pending,2025-03-16
TXN000223,PROP00051,OWN0151,OWN0166,2022-09-22,557075.79,1,251018.2,Pending,2022-10-14
TXN000224,PROP00250,OWN0141,OWN0001,2023-06-04,804031.38,0,0.0,Cancelled,2023-06-29
TXN000225,PROP00117,OWN0050,OWN0003,2025-06-30,668085.85,0,0.0,Registered,2025-07-17
TXN000226,PROP00175,OWN0179,OWN0049,2024-10-13,678107.89,0,0.0,Registered,2024-11-09
TXN000227,PROP00102,OWN0139,OWN0079,2022-04-11,619517.05,1,262404.16,Pending,2022-05-08
TXN000228,PROP00050,OWN0010,OWN0076,2023-02-21,1216285.49,1,492837.73,Registered,2023-03-02
TXN000229,PROP00113,OWN0056,OWN0145,2022-03-30,591813.69,1,447235.34,Cancelled,2022-04-04
TXN000230,PROP00057,OWN0006,OWN0022,2026-01-26,1059145.33,1,659265.44,Pending,2026-02-08
TXN000231,PROP00220,OWN0088,OWN0068,2022-11-01,353412.09,0,0.0,Registered,2022-11-30
TXN000232,PROP00080,OWN0056,OWN0090,2024-08-03,487486.41,0,0.0,Cancelled,2024-08-19
TXN000233,PROP00069,OWN0174,OWN0138,2026-12-07,807748.22,1,633811.74,Cancelled,2026-12-09
TXN000234,PROP00065,OWN0113,OWN0126,2024-03-12,1367206.08,0,0.0,Pending,2024-04-06
TXN000235,PROP00042,OWN0048,OWN0157,2024-03-25,313408.18,0,0.0,Cancelled,2024-04-17
TXN000236,PROP00260,OWN0085,OWN0147,2022-10-25,576473.17,1,461308.19,Registered,2022-11-23
TXN000237,PROP00076,OWN0009,OWN0080,2024-01-04,533783.03,0,0.0,Cancelled,2024-02-01
TXN000238,PROP00105,OWN0054,OWN0165,2024-12-15,842079.46,1,744151.22,Pending,2024-12-23
TXN000239,PROP00189,OWN0042,OWN0069,2024-10-19,892275.52,1,772632.07,Pending,2024-10-21
TXN000240,PROP00244,OWN0007,OWN0147,2024-07-13,717751.36,0,0.0,Registered,2024-08-02
TXN000241,PROP00161,OWN0121,OWN0168,2022-05-16,203152.28,0,0.0,Cancelled,2022-06-07
TXN000242,PROP00247,OWN0037,OWN0112,2025-05-14,633611.84,1,378946.37,Cancelled,2025-06-03
TXN000243,PROP00111,OWN0167,OWN0006,2025-05-08,575641.25,1,436491.55,Cancelled,2025-05-23
TXN000244,PROP00127,OWN0179,OWN0014,2022-10-30,461641.92,0,0.0,Registered,2022-11-20
TXN000245,PROP00215,OWN0107,OWN0180,2025-04-02,784667.79,0,0.0,Registered,2025-04-04
TXN000246,PROP00008,OWN0040,OWN0039,2025-08-06,831987.01,0,0.0,Pending,2025-08-12
TXN000247,PROP00105,OWN0162,OWN0069,2022-02-05,842837.26,0,0.0,Registered,2022-02-13
TXN000248,PROP00199,OWN0068,OWN0136,2024-10-06,728402.02,1,347800.67,Registered,2024-10-22
TXN000249,PROP00191,OWN0081,OWN0170,2023-06-21,855387.43,1,409752.09,Pending,2023-07-05
TXN000250,PROP00081,OWN0112,OWN0015,2024-06-01,803665.76,1,656291.56,Cancelled,2024-06-24
TXN000251,PROP00254,OWN0134,OWN0124,2024-04-30,872136.26,1,464037.83,Pending,2024-05-03
TXN000252,PROP00177,OWN0123,OWN9867,2023-12-17,1179961.66,1,989665.06,Registered,2023-12-22
TXN000253,PROP00129,OWN0154,OWN0017,2025-12-19,518341.54,0,0.0,Registered,2026-01-13
TXN000254,PROP00247,OWN0140,OWN0001,2022-12-25,1211963.9,1,745495.07,Pending,2023-01-07
TXN000255,PROP00035,OWN9667,OWN0042,2022-12-02,228503.22,0,0.0,Cancelled,2022-12-09
TXN000256,PROP00168,OWN0138,OWN0134,2023-08-02,960857.95,0,0.0,Pending,2023-08-29
TXN000257,PROP00147,OWN0161,OWN0168,2025-05-26,868124.05,0,0.0,Cancelled,2025-06-15
TXN000258,PROP00013,OWN0088,OWN0169,2024-05-07,1031784.32,1,493414.13,Cancelled,2024-05-25
TXN000259,PROP00243,OWN0133,OWN0017,2024-03-21,-1356428.72,1,-1100940.05,Registered,2024-03-24
TXN000260,PROP00099,OWN0082,OWN0143,2024-05-02,1123926.81,1,705817.52,Pending,2024-05-29
TXN000261,PROP00091,OWN0149,OWN0045,2025-01-31,0.0,0,0.0,Registered,2025-02-23
TXN000262,PROP00166,OWN0173,OWN0023,2023-02-04,1075336.59,0,0.0,Cancelled,2023-02-11
TXN000263,PROP00157,OWN0003,OWN0138,2023-04-08,656950.83,0,0.0,Pending,2023-04-22
TXN000264,PROP00006,,OWN0179,2022-03-17,656528.08,1,325603.22,Registered,2022-04-05
TXN000265,PROP00024,OWN0116,OWN0069,2022-03-18,245937.54,1,217957.49,Registered,2022-03-21
TXN000266,PROP00090,OWN0055,OWN0078,2024-08-15,343426.96,1,159564.94,Cancelled,2024-09-02
TXN000267,PROP00065,OWN0141,OWN0168,2027-01-14,765836.08,0,0.0,Pending,2027-01-17
TXN000268,PROP00030,OWN0094,OWN0007,2022-06-04,700310.84,0,0.0,Pending,2022-06-12
TXN000269,PROP00254,OWN0047,OWN0042,2025-03-18,468791.8,0,0.0,Cancelled,2025-03-20
TXN000270,PROP00022,OWN0169,OWN0032,2023-05-05,459095.35,0,0.0,Registered,2023-05-20
TXN000271,PROP00089,OWN0043,OWN0042,2025-06-27,327082.1,1,187368.5,Cancelled,2025-07-16
TXN000272,PROP00176,OWN0140,OWN0062,2023-08-12,810136.99,0,0.0,Registered,2023-08-23
TXN000273,PROP00029,OWN0085,OWN0142,2022-10-25,370457.35,1,238198.43,Registered,2022-11-08
TXN000274,PROP00047,OWN0007,OWN0081,2023-08-05,887573.66,0,0.0,Cancelled,2023-08-16
TXN000275,PROP00124,OWN0080,OWN0035,2025-01-29,811975.12,1,505314.43,Registered,2025-01-30
TXN000276,PROP00210,OWN0083,OWN0042,2025-12-09,1253471.32,0,0.0,Pending,2025-12-23
TXN000277,PROP00079,OWN0072,OWN0087,2023-09-24,776893.04,1,346171.7,Pending,2023-10-04
TXN000278,PROP00251,OWN0170,OWN0023,2026-01-20,1173001.6,0,0.0,Pending,2026-02-08
TXN000279,PROP00227,OWN0148,OWN0044,2022-07-27,1097542.91,1,692174.08,Cancelled,2022-08-20
TXN000280,PROP00099,OWN0167,OWN0076,2024-12-26,826599.99,1,677245.76,Pending,2025-01-01
TXN000281,PROP00196,OWN0034,OWN0154,2025-08-29,1230121.47,1,663565.01,Cancelled,2025-09-26
TXN000282,PROP00064,OWN0110,OWN0040,2022-02-23,666866.55,0,0.0,Pending,2022-03-16
TXN000283,PROP00027,OWN0056,OWN0084,2022-12-25,862209.47,1,602501.31,Cancelled,2023-01-05
TXN000284,PROP00023,OWN0100,OWN0123,2023-08-28,728881.07,0,0.0,Registered,2023-09-10
TXN000285,PROP00173,OWN0142,OWN0136,2025-08-02,660164.59,1,491429.35,Cancelled,2025-08-05
TXN000286,PROP00022,OWN0105,OWN0162,2024-04-29,525342.6,1,244034.49,Pending,2024-05-09
TXN000287,PROP00216,OWN0032,OWN0123,2022-11-05,557368.79,0,0.0,Pending,2022-11-25
TXN000288,PROP00099,OWN0109,OWN0015,2022-10-09,637883.12,1,566518.12,Pending,2022-11-04
TXN000289,PROP00200,OWN0156,OWN0126,2023-04-24,658202.25,0,0.0,Registered,2023-04-27
TXN000290,PROP00003,OWN0047,OWN0136,2023-09-25,498196.6,0,0.0,Cancelled,2023-09-25
TXN000291,PROP00213,OWN0091,OWN0005,2023-11-06,464269.07,0,0.0,Pending,2023-11-14
TXN000292,PROP00068,OWN0041,OWN0081,2024-02-21,817094.49,1,455202.31,Pending,2024-03-09
TXN000293,PROP00161,OWN0014,OWN0160,2025-09-28,793275.7,0,0.0,Pending,2025-09-29
TXN000294,PROP00232,OWN0039,OWN0101,2023-02-15,394667.04,1,298984.76,Pending,2023-02-27
TXN000295,PROP00182,OWN0151,OWN0088,2024-10-19,629997.86,1,500947.37,Registered,2024-11-05
TXN000296,PROP00125,OWN0106,OWN0135,2025-02-10,363338.35,1,325388.88,Cancelled,2025-02-19
TXN000297,PROP00047,OWN9655,OWN0111,2023-10-25,298868.98,0,0.0,Cancelled,2023-11-21
TXN000298,PROP00244,OWN0054,OWN0156,2025-03-16,1028970.98,0,0.0,Cancelled,2025-03-21
TXN000299,PROP00195,OWN0003,OWN0177,2022-05-31,910898.11,0,0.0,Pending,2022-06-10
TXN000300,PROP00160,OWN0101,OWN0037,2022-05-06,475049.11,1,310125.33,Pending,2022-05-11
TXN000301,PROP00005,OWN0041,OWN0002,2025-11-19,487363.96,0,0.0,Cancelled,2025-11-27
TXN000302,PROP00012,OWN0136,OWN0028,2022-08-28,717395.61,0,0.0,Pending,2022-09-14
TXN000303,PROP00258,OWN0131,OWN0137,2025-09-10,672882.85,1,479349.63,Cancelled,2025-09-29
TXN000304,PROP00023,OWN0171,OWN0086,2026-03-17,682954.57,0,0.0,Pending,2026-04-15
TXN000305,PROP00232,OWN0049,OWN0095,2024-11-05,292662.37,0,0.0,Pending,2024-11-30
TXN000306,PROP00110,OWN0049,OWN0133,2025-01-03,-878257.43,0,0.0,Pending,2025-01-08
TXN000001,PROP00079,OWN0170,OWN0167,2023-01-09,802051.13,0,0.0,Registered,2023-02-07
TXN000308,PROP00140,OWN0019,OWN0151,2022-10-30,740269.96,1,556109.14,Cancelled,2022-11-18
TXN000309,PROP00194,OWN0102,OWN0107,2025-11-08,172559.79,1,154375.03,Pending,2025-12-05
TXN000310,PROP00060,OWN0036,OWN0049,2023-07-20,610856.06,0,0.0,Cancelled,2023-08-10
TXN000311,PROP00113,OWN0084,OWN0044,2023-12-23,1448022.34,0,0.0,Registered,2024-01-05
TXN000312,PROP00126,OWN0016,OWN0058,2022-02-24,218844.5,0,0.0,Cancelled,2022-03-06
TXN000313,PROP00172,OWN0096,OWN0022,2024-12-25,1005831.45,1,682290.6,Registered,2025-01-04
TXN000314,PROP00067,OWN0177,OWN0039,2022-07-03,637266.32,1,354124.89,Pending,2022-07-14
TXN000315,PROP00108,OWN0123,OWN0142,2022-04-16,652836.71,0,0.0,Registered,2022-04-19
TXN000288,PROP00029,OWN0160,OWN0149,2025-02-01,1047999.12,1,834475.33,Cancelled,2025-02-18
TXN000317,PROP00079,,OWN0163,2022-04-01,303219.98,0,0.0,Registered,2022-04-01
TXN000318,PROP00103,OWN0088,OWN0009,2025-12-23,729807.95,1,539287.22,Cancelled,2025-12-24
TXN000319,PROP00016,OWN0017,OWN0088,2023-12-15,777953.78,0,0.0,Cancelled,2023-12-16
TXN000320,PROP00020,OWN0057,OWN0040,2022-05-08,1157774.51,0,0.0,Cancelled,2022-05-23
TXN000321,PROP00188,OWN0108,OWN0122,2023-07-17,690241.7,1,330660.9,Cancelled,2023-07-25
TXN000322,PROP00084,OWN0098,OWN0003,2025-02-14,914480.59,1,414177.75,Pending,2025-02-19
TXN000185,PROP00111,OWN0156,OWN0018,2025-02-26,502371.25,1,417280.12,Registered,2025-03-20
TXN000324,PROP00236,OWN0133,OWN0178,2023-06-07,611219.88,0,0.0,Pending,2023-07-06
TXN000325,PROP00175,OWN0013,OWN0102,2023-06-05,616573.19,1,372339.53,Cancelled,2023-07-04
TXN000326,PROP00110,OWN0066,OWN0003,2023-05-08,834132.89,1,549529.71,Registered,2023-05-28
TXN000327,PROP00258,OWN0109,OWN0122,2025-09-09,455707.24,0,0.0,Registered,2025-09-18
TXN000328,PROP00059,OWN0051,OWN0174,2023-08-20,606230.94,0,0.0,Cancelled,2023-09-18
TXN000329,PROP00120,OWN0176,OWN0038,2023-09-07,664467.26,0,0.0,Registered,2023-09-17
TXN000330,PROP00036,OWN0075,OWN0140,2025-05-10,458995.73,1,355660.03,Registered,2025-05-11
TXN000331,PROP00176,OWN0046,OWN0062,2022-12-01,900961.24,1,499569.29,Registered,2022-12-06
TXN000332,PROP00260,OWN0177,OWN0143,2024-05-10,628004.19,1,406342.14,Pending,2024-06-07
TXN000333,PROP00071,OWN0110,OWN0131,2023-07-25,695349.77,1,444057.46,Cancelled,2023-07-28
TXN000334,PROP00184,OWN0031,OWN0104,2025-09-25,622395.96,0,0.0,Cancelled,2025-10-19
TXN000335,PROP00007,OWN0012,OWN0106,2025-07-30,993138.75,0,0.0,Registered,2025-08-04
TXN000336,PROP00028,OWN0068,OWN0150,2023-02-16,0.0,1,0.0,Cancelled,2023-03-11
TXN000337,PROP00071,OWN0091,OWN0044,2025-01-07,55003.27,0,0.0,Cancelled,2025-02-01
TXN000338,PROP00208,,OWN0176,2025-01-28,-1079615.14,1,-446573.86,Registered,2025-02-04
TXN000207,PROP00024,OWN0097,OWN0100,2024-09-24,641460.54,1,330010.21,Registered,2024-10-09
TXN000340,PROP00007,OWN0070,OWN0159,2023-08-31,644817.26,0,0.0,Pending,2023-09-02
TXN000341,PROP00249,OWN0169,OWN0124,2023-05-04,917536.81,0,0.0,Cancelled,2023-05-30
TXN000342,PROP00083,OWN0177,OWN9069,2023-02-15,452065.97,1,277345.96,Pending,2023-03-10
TXN000343,PROP00060,OWN0016,OWN0143,2023-03-03,340365.28,1,271427.28,Cancelled,2023-03-31
TXN000344,PROP00240,OWN0042,OWN0081,2025-01-23,1275925.36,0,0.0,Cancelled,2025-02-10
TXN000345,PROP00192,,OWN0047,2022-12-19,465357.52,0,0.0,Pending,2022-12-23
TXN000346,PROP105834,OWN0162,OWN0082,2025-12-07,577581.46,1,419282.28,Registered,2026-01-04
TXN000347,PROP00163,OWN0168,OWN0165,2023-03-13,1201221.94,0,0.0,Pending,2023-03-13
TXN000348,PROP00188,OWN0180,OWN0052,2023-01-09,662676.61,0,0.0,Pending,2023-01-31
TXN000349,PROP00114,OWN0060,OWN0123,2025-02-19,1095505.1,0,0.0,Pending,2025-03-16
TXN000350,PROP00234,OWN0095,OWN0011,2022-04-01,824915.81,1,550446.5,Cancelled,2022-04-13
TXN000351,PROP00189,OWN0085,OWN9360,2022-06-23,340211.42,0,0.0,Cancelled,2022-07-04
TXN000352,PROP00084,OWN0127,OWN0175,2023-12-16,562245.3,0,0.0,Pending,2023-12-24
TXN000353,PROP00134,OWN0098,OWN0174,2022-07-16,-919508.06,1,-617803.13,Registered,2022-07-26
TXN000354,PROP00209,OWN0072,OWN0076,2025-09-08,864705.37,1,438341.84,Cancelled,2025-09-29
TXN000355,PROP00053,OWN0059,OWN0168,2022-05-24,854958.39,0,0.0,Pending,2022-05-30
TXN000356,PROP00209,OWN0051,OWN0081,2023-07-01,882693.58,1,788773.76,Pending,2023-07-26
TXN000357,PROP00118,OWN0035,OWN0042,2023-04-19,127540.86,1,54265.7,Cancelled,2023-05-02
TXN000358,PROP00216,OWN0133,OWN0103,2022-02-03,709041.83,1,291077.23,Pending,2022-02-09
TXN000359,PROP00038,OWN0036,OWN0149,2024-09-12,988196.18,1,789278.35,Pending,2024-10-07
TXN000360,PROP00169,OWN0010,OWN0080,2022-02-19,770545.53,0,0.0,Pending,2022-02-21
TXN000361,PROP00024,OWN0160,OWN0003,2025-08-11,519580.4,1,280584.01,Registered,2025-08-20
TXN000362,PROP00243,OWN0068,OWN0165,2023-12-28,939098.67,1,539638.69,Registered,2024-01-08
TXN000363,PROP00196,OWN0065,OWN0069,2023-10-02,941126.67,0,0.0,Registered,2023-10-22
TXN000364,PROP00255,OWN0111,OWN0004,2025-01-07,892409.22,0,0.0,Pending,2025-01-21
TXN000365,PROP00218,OWN0101,OWN0138,2025-11-30,880970.68,0,0.0,Cancelled,2025-12-21
TXN000366,PROP00179,OWN0176,OWN0162,2024-01-16,571132.67,1,463414.72,Cancelled,2024-01-24
TXN000367,PROP00144,OWN0056,OWN0036,2023-10-01,583662.07,1,270975.84,Cancelled,2023-10-28
TXN000368,PROP00207,OWN0076,OWN0161,2024-06-24,623429.21,1,328787.66,Registered,2024-07-23
TXN000369,PROP00001,OWN0046,OWN0050,2022-01-21,958740.46,0,0.0,Cancelled,2022-02-01
TXN000370,PROP00086,OWN0147,OWN0033,2024-11-15,1005679.58,0,0.0,Registered,2024-11-29
TXN000371,PROP00220,OWN0055,OWN0179,2024-06-18,0.0,1,0.0,Cancelled,2024-06-29
TXN000372,PROP00244,OWN0082,OWN0154,2024-06-13,829506.56,0,0.0,Pending,2024-06-27
TXN000373,PROP00027,OWN0131,OWN0053,2024-06-23,566629.4,0,0.0,Pending,2024-07-10
TXN000374,PROP00156,,OWN0003,2026-01-22,616918.87,1,366235.92,Registered,2026-02-15
TXN000375,PROP00148,OWN0089,OWN0128,2023-09-29,559918.64,1,229440.65,Pending,2023-10-04
TXN000376,PROP00141,OWN0148,OWN0048,2024-03-24,497410.05,1,381114.44,Pending,2024-04-12
TXN000377,PROP00009,OWN0031,OWN0136,2025-01-08,1062950.23,0,0.0,Cancelled,2025-01-31
TXN000378,PROP00157,OWN0107,OWN9884,2022-03-30,1161139.85,1,917598.51,Pending,2022-04-26
TXN000379,PROP00214,OWN0178,OWN0141,2023-05-20,881385.34,1,769690.22,Registered,2023-06-13
TXN000380,PROP00187,OWN0159,OWN0048,2024-05-02,-1041224.44,1,-772107.8,Pending,2024-05-22
TXN000381,PROP00048,OWN0049,OWN0086,2025-07-05,233234.31,0,0.0,Pending,2025-07-08
TXN000382,PROP00062,OWN0028,OWN0070,2024-03-15,-355461.53,0,0.0,Registered,2024-04-11
TXN000383,PROP00082,OWN0114,OWN0004,2025-01-14,724615.25,1,617998.34,Cancelled,2025-02-01
TXN000384,PROP00013,OWN0123,OWN0110,2025-08-24,960150.08,0,0.0,Pending,2025-08-24
TXN000385,PROP00083,OWN0001,OWN0135,2023-07-28,773739.42,0,0.0,Registered,2023-08-09
TXN000386,PROP00027,OWN0077,OWN0028,2024-12-25,1000497.08,0,0.0,Cancelled,2025-01-22
TXN000387,PROP00153,OWN0161,OWN0033,2024-11-13,0.0,0,0.0,Pending,2024-11-27
TXN000388,PROP00165,OWN0085,OWN0051,2026-01-07,706364.1,0,0.0,Pending,2026-01-16
TXN000389,PROP00166,OWN0109,OWN0045,2022-03-02,770467.07,0,0.0,Pending,2022-03-22
TXN000390,PROP00202,OWN0041,OWN0057,2023-01-16,687462.15,0,0.0,Registered,2023-01-21
TXN000391,PROP00194,OWN0174,OWN0128,2023-02-03,239553.77,0,0.0,Pending,2023-02-25
TXN000392,PROP00236,OWN0137,OWN0091,2023-03-26,779927.31,1,355407.07,Registered,2023-04-12
TXN000393,PROP00116,OWN0062,OWN0100,2024-04-08,832942.06,1,657750.04,Cancelled,2024-04-14
TXN000394,PROP00168,OWN0036,OWN0039,2023-01-20,550169.84,1,328224.91,Registered,2023-01-21
TXN000395,PROP00091,OWN0027,OWN0137,2022-08-17,1134050.42,1,505711.18,Pending,2022-09-09
TXN000396,PROP00099,OWN0076,OWN0023,2024-05-04,595745.6,1,507223.23,Cancelled,2024-05-28
TXN000112,PROP00145,,OWN0119,2024-10-13,574880.54,0,0.0,Registered,2024-10-16
TXN000398,PROP00140,OWN0028,OWN0026,2023-11-05,600945.66,1,452716.17,Registered,2023-11-11
TXN000399,PROP00008,OWN0105,OWN0026,2022-12-01,960577.89,0,0.0,Registered,2022-12-25
TXN000400,PROP00103,OWN0117,OWN0009,2024-08-20,698839.85,0,0.0,Cancelled,2024-09-13
TXN000401,PROP00006,OWN0116,OWN0017,2025-03-17,676863.44,0,0.0,Cancelled,2025-03-17
TXN000402,PROP00068,OWN0085,OWN0127,2024-05-04,594743.79,0,0.0,Registered,2024-06-02
TXN000403,PROP00087,OWN0015,OWN0106,2022-10-06,1038696.68,0,0.0,Cancelled,2022-10-15
TXN000404,PROP00013,OWN0126,OWN0156,2025-10-11,431909.46,0,0.0,Registered,2025-10-19
TXN000405,PROP00032,OWN0155,OWN0128,2024-05-21,960788.02,0,0.0,Registered,2024-06-10
TXN000406,PROP00023,OWN0150,OWN9907,2022-10-04,615249.65,1,271787.05,Cancelled,2022-10-05
TXN000407,PROP00067,OWN0006,OWN0087,2022-05-11,597770.29,1,304667.27,Pending,2022-05-12
TXN000408,PROP00056,OWN0130,OWN0092,2025-02-23,613387.1,0,0.0,Cancelled,2025-03-23
TXN000409,PROP00105,OWN0148,OWN0023,2024-09-21,1011461.15,0,0.0,Registered,2024-10-03
TXN000410,PROP00128,OWN0007,OWN0015,2024-10-09,888751.99,1,731240.54,Cancelled,2024-10-20
TXN000411,PROP00239,OWN0089,OWN0174,2022-01-08,187928.28,1,96674.68,Registered,2022-02-06
TXN000412,PROP00047,OWN0161,OWN0065,2024-10-28,800971.64,0,0.0,Cancelled,2024-11-05
TXN000413,PROP00243,OWN0079,OWN0077,2024-11-26,710104.37,0,0.0,Registered,2024-11-30
TXN000103,PROP00072,OWN0004,OWN0038,2025-05-06,439565.88,1,373527.74,Pending,2025-05-29
TXN000415,PROP00022,OWN0074,OWN0009,2023-10-29,317040.1,0,0.0,Pending,2023-11-12
TXN000416,PROP00099,OWN0075,OWN0066,2024-01-12,866197.96,1,588720.68,Registered,2024-01-26
TXN000417,PROP00032,OWN0116,OWN0044,2025-03-09,556370.4,0,0.0,Pending,2025-03-15
TXN000418,PROP00099,OWN0125,OWN0074,2023-02-20,717864.11,1,461984.41,Cancelled,2023-03-20
TXN000419,PROP00202,OWN0001,OWN0120,2024-06-06,-661108.64,1,-292045.04,Pending,2024-06-06
TXN000420,PROP00061,OWN0127,OWN0177,2024-01-11,1270734.55,0,0.0,Registered,2024-01-31
TXN000421,PROP00204,OWN0002,OWN0024,2025-11-04,400566.54,0,0.0,Cancelled,2025-11-17
TXN000422,PROP00244,OWN0003,OWN0087,2025-12-31,905180.14,1,1086216.168,Cancelled,2026-01-06
TXN000423,PROP00167,OWN0140,OWN0163,2026-01-23,881603.2,0,0.0,Cancelled,2026-01-30
TXN000424,PROP00080,OWN0131,OWN0020,2022-04-08,939955.89,0,0.0,Cancelled,2022-04-30
TXN000425,PROP00037,OWN0133,OWN0047,2023-06-28,677840.89,1,591943.16,Cancelled,2023-07-16
TXN000426,PROP00167,OWN0113,OWN0071,2024-05-23,723815.02,0,0.0,Cancelled,2024-06-04
TXN000427,PROP00103,OWN0096,OWN0158,2025-04-27,809656.24,1,341752.18,Cancelled,2025-05-04
TXN000428,PROP00081,OWN0041,OWN0099,2023-03-02,714208.95,1,471578.2,Cancelled,2023-03-08
TXN000429,PROP00157,OWN0019,OWN0132,2025-07-31,672561.46,1,495013.01,Pending,2025-08-26
TXN000430,PROP00252,OWN0172,OWN0078,2024-10-24,847169.73,1,504876.82,Cancelled,2024-11-11
TXN000431,PROP00076,OWN0119,OWN0162,2022-02-20,802311.24,1,366644.44,Registered,2022-02-24
TXN000432,PROP00196,OWN0048,OWN0036,2024-11-19,770444.54,1,461404.43,Cancelled,2024-12-06
TXN000433,PROP00086,OWN0125,OWN0170,2023-10-05,1125529.05,1,907158.02,Pending,2023-10-15
TXN000434,PROP00245,OWN0057,OWN0050,2022-08-13,798978.66,0,0.0,Cancelled,2022-08-19
TXN000435,PROP00247,OWN0060,OWN0131,2022-06-15,182392.04,1,159033.81,Pending,2022-07-08
TXN000436,PROP00094,OWN0092,OWN0098,2025-02-02,555583.7,0,0.0,Registered,2025-02-08
TXN000437,PROP00171,OWN0037,OWN0145,2023-07-05,830672.59,0,0.0,Registered,2023-07-30
TXN000438,PROP00236,OWN0120,OWN0171,2026-01-02,880454.82,1,613328.16,Cancelled,2026-01-19
