transaction_id,property_id,buyer_owner_id,seller_owner_id,transaction_date,sale_price,mortgage_flag,mortgage_amount,status,created_at
TXN000439,PROP00184,OWN0163,OWN0046,2023-11-10,0.0,0,0.0,Cancelled,2023-11-30
TXN000440,PROP00236,OWN0152,OWN0132,2023-06-01,1067715.59,0,0.0,Cancelled,2023-06-04
TXN000441,PROP00154,OWN0152,OWN0089,2022-05-20,909064.0,0,0.0,Cancelled,2022-06-15
TXN000442,PROP00215,OWN0054,OWN0050,2022-04-06,1045379.78,1,752591.59,Cancelled,2022-04-11
TXN000443,PROP00003,OWN0124,OWN0135,2025-05-27,867975.47,1,568809.58,Pending,2025-06-01
TXN000444,PROP00186,OWN0045,OWN0175,2025-09-17,810930.53,0,0.0,Registered,2025-10-11
TXN000445,PROP00224,OWN0008,OWN0091,2023-12-28,1000089.65,1,674436.9,Pending,2024-01-04
TXN000446,PROP00047,OWN0110,OWN0105,2023-02-05,669173.85,1,396770.83,Cancelled,2023-02-08
TXN000447,PROP00237,OWN0049,OWN0148,2024-04-28,866026.11,1,771908.45,Cancelled,2024-05-16
TXN000448,PROP00081,OWN0085,OWN0155,2024-10-22,628489.25,1,451562.05,Cancelled,2024-11-11
TXN000449,PROP00086,OWN0041,OWN0096,2024-09-07,856516.67,0,0.0,Cancelled,2024-10-06
TXN000450,PROP00107,OWN9963,OWN0151,2024-09-02,694660.63,1,603497.69,Registered,2024-09-25
TXN000451,PROP00121,OWN0112,OWN0073,2023-04-28,612966.21,0,0.0,Registered,2023-05-27
TXN000452,PROP00035,OWN0052,OWN0120,2022-02-21,667417.58,1,548512.32,Cancelled,2022-03-20
TXN000453,PROP00112,OWN0143,OWN0068,2022-08-21,631040.39,1,394177.19,Cancelled,2022-08-29
TXN000454,PROP00061,OWN0084,OWN0151,2022-09-19,622811.32,0,0.0,Cancelled,2022-10-05
TXN000455,PROP00246,OWN0041,OWN0018,2026-03-08,766439.08,1,368632.81,Cancelled,2026-03-18
TXN000456,PROP00046,OWN0100,OWN0127,2023-03-19,883303.88,0,0.0,Pending,2023-04-16
TXN000457,PROP00247,OWN0054,OWN0138,2024-04-05,857423.91,1,640864.19,Cancelled,2024-04-22
TXN000458,PROP00100,OWN0067,OWN0157,2025-01-19,1303848.05,1,526405.06,Registered,2025-01-22
TXN000459,PROP00054,OWN0001,OWN0053,2024-01-27,965721.02,1,768605.25,Pending,2024-02-22
TXN000460,PROP00059,OWN0095,OWN0170,2023-11-21,1187530.03,1,887268.37,Pending,2023-12-02
TXN000461,PROP00218,OWN0030,OWN0165,2025-04-18,597389.47,0,0.0,Registered,2025-04-27
TXN000462,PROP00180,OWN0148,OWN0029,2022-02-04,1098739.1,1,690287.75,Registered,2022-02-19
TXN000463,PROP00061,OWN0172,OWN0152,2024-09-01,545334.89,0,0.0,Pending,2024-09-02
TXN000464,PROP00207,OWN0164,OWN0058,2025-12-04,748586.19,1,366073.21,Pending,2025-12-23
TXN000465,PROP00111,OWN0036,OWN0062,2022-10-22,794873.5,1,953848.2,Pending,2022-11-04
TXN000466,PROP00065,OWN0013,OWN0125,2022-11-24,675027.4,0,0.0,Pending,2022-11-25
TXN000467,PROP00226,OWN0022,OWN0038,2023-01-07,919536.79,1,453694.67,Cancelled,2023-02-01
TXN000468,PROP00118,OWN0139,OWN0147,2023-02-22,820312.8,0,0.0,Cancelled,2023-02-23
TXN000469,PROP00040,OWN0112,OWN0036,2022-10-01,586838.44,1,462685.93,Cancelled,2022-10-23
TXN000470,PROP00115,OWN0029,OWN0109,2024-10-04,0.0,0,0.0,Pending,2024-10-05
TXN000471,PROP00115,OWN0009,OWN0066,2022-09-05,976006.79,0,0.0,Registered,2022-09-23
TXN000472,PROP00059,OWN0105,OWN0174,2023-07-09,-337945.16,1,-141873.98,Cancelled,2023-07-14
TXN000473,PROP00186,OWN0057,OWN0155,2025-01-31,481339.81,1,283602.43,Pending,2025-02-02
TXN000474,PROP00227,OWN0015,OWN0083,2025-01-01,746086.92,0,0.0,Cancelled,2025-01-22
TXN000475,PROP00232,OWN0033,OWN0130,2025-03-14,594267.04,0,0.0,Cancelled,2025-03-18
TXN000476,PROP00137,OWN0152,OWN0070,2022-06-13,957920.42,0,0.0,Registered,2022-07-06
TXN000477,PROP00065,OWN0077,OWN0136,2024-10-15,443088.46,0,0.0,Pending,2024-11-01
TXN000478,PROP00180,OWN0086,OWN0150,2025-04-19,797586.5,1,615872.47,Cancelled,2025-05-15
TXN000479,PROP00154,OWN0013,OWN0109,2024-06-19,674572.92,1,277803.67,Pending,2024-07-16
TXN000480,PROP00133,OWN0058,OWN0121,2024-04-03,630205.2,1,373141.35,Cancelled,2024-04-26
TXN000481,PROP00047,OWN0074,OWN0096,2025-08-12,671195.9,1,459098.32,Pending,2025-08-29
TXN000482,PROP00061,OWN0137,OWN0034,2023-05-09,778585.45,0,0.0,Registered,2023-06-01
TXN000483,PROP00085,OWN0103,OWN0176,2026-01-04,864606.22,1,455308.4,Cancelled,2026-01-27
TXN000484,PROP00212,OWN0014,OWN0128,2024-01-17,624284.5,1,254793.97,Cancelled,2024-02-05
TXN000485,PROP00225,OWN0078,OWN0057,2022-06-29,1112059.05,0,0.0,Cancelled,2022-06-29
TXN000486,PROP00046,OWN0072,OWN0082,2025-03-11,713169.95,0,0.0,Cancelled,2025-04-08
TXN000487,PROP00248,OWN0016,OWN0069,2025-09-29,930968.0,1,481601.53,Pending,2025-10-11
TXN000488,PROP101470,OWN0152,OWN0174,2023-09-01,595817.42,0,0.0,Cancelled,2023-09-11
TXN000489,PROP00068,OWN0037,OWN0057,2023-12-06,330377.12,1,265875.94,Pending,2023-12-31
TXN000490,PROP00092,OWN0116,OWN0141,2024-01-15,793062.41,1,495120.29,Registered,2024-02-04
TXN000491,PROP00012,OWN0098,OWN0127,2023-05-10,0.0,1,0.0,Registered,2023-05-29
TXN000492,PROP00051,OWN0072,OWN0003,2024-01-29,1088698.34,0,0.0,Pending,2024-01-31
TXN000493,PROP00099,OWN0150,OWN0014,2024-01-18,969481.98,1,861269.24,Pending,2024-02-04
TXN000494,PROP00034,OWN0007,OWN0047,2022-09-28,830526.81,1,695009.22,Cancelled,2022-10-12
TXN000495,PROP00086,OWN0035,OWN0128,2025-06-27,838736.76,1,744050.31,Registered,2025-07-17
TXN000496,PROP00011,OWN0050,OWN0001,2024-12-02,829744.77,1,674989.99,Registered,2024-12-12
TXN000497,PROP00018,OWN0177,OWN0056,2025-08-06,424693.02,1,199459.27,Registered,2025-08-16
TXN000498,PROP00058,OWN0130,OWN0118,2022-04-09,856711.95,1,700883.89,Registered,2022-04-15
TXN000499,PROP00219,OWN0080,OWN0032,2023-07-09,410729.28,1,303027.95,Registered,2023-07-27
TXN000500,PROP00134,OWN0168,OWN0153,2024-09-22,1083305.3,0,0.0,Cancelled,2024-10-17
TXN000501,PROP00150,OWN0015,OWN0158,2022-02-06,598721.61,0,0.0,Pending,2022-02-08
TXN000502,PROP00090,OWN0009,OWN0129,2022-09-13,1177188.06,1,900001.9,Registered,2022-09-27
TXN000503,PROP00066,OWN0124,OWN0127,2023-07-27,349106.6,1,247621.59,Cancelled,2023-08-03
TXN000504,PROP00184,OWN0050,OWN0155,2022-11-11,678668.29,1,413926.52,Registered,2022-11-30
TXN000505,PROP00130,OWN0126,OWN0148,2024-01-14,540533.13,1,410291.61,Registered,2024-01-15
TXN000506,PROP00172,OWN0122,OWN0061,2025-01-21,1011830.35,1,610901.52,Registered,2025-02-03
TXN000507,PROP00124,OWN0011,OWN0125,2024-05-17,182576.4,0,0.0,Registered,2024-05-29
TXN000508,PROP00226,OWN0079,OWN0019,2024-07-08,643275.39,1,574138.04,Cancelled,2024-07-20
TXN000509,PROP00012,OWN0097,OWN0009,2024-09-15,770475.43,0,0.0,Registered,2024-10-07
TXN000510,PROP00237,OWN0147,OWN0032,2025-10-25,603427.32,0,0.0,Registered,2025-11-06
TXN000511,PROP00195,OWN9134,OWN0158,2024-12-20,1028586.32,1,583012.81,Pending,2024-12-24
TXN000512,PROP00236,OWN0012,OWN0002,2026-02-04,556814.17,0,0.0,Registered,2026-02-14
TXN000513,PROP00084,OWN0141,OWN0098,2025-12-15,899013.8,0,0.0,Pending,2025-12-26
TXN000514,PROP00189,OWN0067,OWN0083,2025-05-27,865962.04,0,0.0,Pending,2025-06-14
TXN000515,PROP00223,OWN0115,OWN0017,2025-01-06,635433.98,1,274629.84,Pending,2025-01-31
TXN000516,PROP00160,OWN0045,OWN0121,2024-06-20,958701.31,0,0.0,Registered,2024-06-25
TXN000517,PROP00034,OWN0061,OWN0160,2025-08-01,584397.75,1,348391.2,Pending,2025-08-04
TXN000518,PROP00258,OWN0129,OWN0022,2024-03-28,-406180.45,1,-292944.77,Cancelled,2024-04-22
TXN000519,PROP00156,OWN0014,OWN0064,2024-05-07,504837.26,0,0.0,Pending,2024-05-16
TXN000520,PROP00204,OWN0159,OWN0046,2023-10-16,493003.68,1,359074.46,Registered,2023-10-17
TXN000521,PROP00075,OWN0056,OWN9577,2022-01-23,874741.08,0,0.0,Cancelled,2022-02-09
TXN000522,PROP00015,OWN0069,OWN0158,2025-03-11,855393.08,1,372044.82,Registered,2025-03-11
TXN000523,PROP00238,OWN0008,OWN0092,2022-11-06,829898.96,1,733912.1,Cancelled,2022-12-02
TXN000524,PROP00251,OWN0003,OWN0097,2022-09-20,622719.29,0,0.0,Cancelled,2022-09-30
TXN000525,PROP00035,,OWN0080,2022-11-01,625044.48,0,0.0,Pending,2022-11-21
TXN000526,PROP00057,OWN0150,OWN0023,2024-09-24,578533.43,0,0.0,Registered,2024-10-13
TXN000527,PROP00144,OWN0138,OWN0037,2023-01-06,786757.26,1,328190.18,Pending,2023-01-14
TXN000528,PROP00204,OWN0025,OWN0171,2025-02-16,1032527.09,0,0.0,Pending,2025-03-05
TXN000529,PROP00119,OWN0037,OWN0094,2025-02-05,519625.07,1,348847.39,Registered,2025-02-16
TXN000530,PROP00021,OWN0043,OWN0119,2022-02-24,677102.14,1,567831.15,Registered,2022-03-01
TXN000531,PROP00094,OWN0125,OWN0038,2026-01-03,883743.27,0,0.0,Pending,2026-01-30
TXN000532,PROP00067,OWN0055,OWN0162,2025-11-21,353044.46,0,0.0,Pending,2025-12-20
TXN000533,PROP00038,OWN0170,OWN0013,2024-02-06,1006952.87,1,441485.52,Registered,2024-02-18
TXN000534,PROP00122,OWN0068,OWN0138,2024-11-03,918736.8,0,0.0,Pending,2024-11-08
TXN000535,PROP00138,OWN0167,OWN0143,2023-01-11,690393.66,1,492779.47,Cancelled,2023-02-08
TXN000536,PROP00164,OWN0023,OWN0176,2024-01-17,657418.04,0,0.0,Pending,2024-02-14
TXN000537,PROP00250,OWN0077,OWN0014,2022-02-10,1156129.03,1,866265.48,Registered,2022-02-27
TXN000538,PROP00062,OWN0127,OWN0132,2022-06-22,799202.87,0,0.0,Registered,2022-06-28
TXN000539,PROP00102,OWN0112,OWN0169,2024-07-27,827962.38,1,504115.57,Cancelled,2024-07-29
TXN000540,PROP00158,OWN0012,OWN0011,2024-02-12,182143.99,1,102556.16,Cancelled,2024-03-07
TXN000541,PROP00114,OWN0092,OWN0002,2024-12-22,1235128.5,1,828118.84,Cancelled,2024-12-28
TXN000542,PROP00011,OWN0037,OWN0008,2024-08-28,639853.46,0,0.0,Cancelled,2024-09-25
TXN000543,PROP00157,,OWN0061,2023-08-10,949854.65,1,712729.41,Pending,2023-09-07
TXN000544,PROP00043,OWN0051,OWN0070,2024-09-18,459575.21,0,0.0,Pending,2024-10-11
TXN000545,PROP00031,OWN0125,OWN0084,2022-02-13,416236.3,1,343336.64,Cancelled,2022-02-28
TXN000546,PROP00096,OWN0045,OWN0004,2023-06-24,487607.97,1,213584.86,Cancelled,2023-07-16
TXN000547,PROP00025,OWN0130,OWN0165,2025-10-17,489676.08,0,0.0,Pending,2025-10-30
TXN000548,PROP00147,OWN0038,OWN0043,2023-12-08,0.0,0,0.0,Pending,2024-01-02
TXN000549,PROP00155,OWN0074,OWN0037,2022-10-06,763853.59,1,330293.23,Registered,2022-10-06
TXN000550,PROP108084,OWN0145,OWN0123,2024-01-22,857815.39,0,0.0,Cancelled,2024-02-10
TXN000551,PROP00184,OWN9086,OWN0014,2023-04-07,998541.34,0,0.0,Pending,2023-04-25
TXN000552,PROP00152,OWN0146,OWN0095,2024-08-22,801022.44,1,584551.09,Cancelled,2024-08-22
TXN000553,PROP00115,OWN0039,OWN0111,2022-12-26,659931.79,1,270632.89,Pending,2023-01-23
TXN000554,PROP00066,OWN0009,OWN0096,2024-02-26,887332.2,1,465885.5,Pending,2024-03-09
TXN000555,PROP00069,OWN0149,OWN0172,2022-12-31,875763.13,0,0.0,Pending,2023-01-19
TXN000556,PROP00073,OWN0036,OWN0177,2024-09-18,1050520.07,1,483677.63,Pending,2024-10-04
TXN000557,PROP00201,,OWN0035,2022-09-23,894918.32,0,0.0,Pending,2022-10-13
TXN000558,PROP00227,OWN0033,OWN0179,2022-03-26,704544.57,0,0.0,Cancelled,2022-04-18
TXN000559,PROP00135,OWN0022,OWN0125,2023-12-02,597274.9,1,374810.14,Registered,2023-12-03
TXN000560,PROP00033,OWN0069,OWN9709,2024-02-05,374964.91,0,0.0,Cancelled,2024-03-04
TXN000561,PROP00185,OWN0176,OWN0038,2022-11-12,734173.43,0,0.0,Registered,2022-11-26
TXN000562,PROP00102,OWN0019,OWN0069,2024-09-15,857648.07,1,1029177.6839999999,Registered,2024-09-24
TXN000563,PROP00030,OWN0018,OWN0112,2024-10-07,426066.36,0,0.0,Pending,2024-11-01
TXN000564,PROP00046,OWN0095,OWN0007,2024-08-27,113057.13,0,0.0,Cancelled,2024-08-27
TXN000565,PROP00182,OWN0105,OWN0020,2024-03-26,967833.27,0,0.0,Registered,2024-04-13
TXN000566,PROP00147,OWN0075,OWN0095,2025-11-02,364219.06,0,0.0,Pending,2025-11-28
TXN000567,PROP00183,OWN0023,OWN0024,2023-09-12,870564.41,0,0.0,Pending,2023-10-02
TXN000568,PROP00167,OWN0136,OWN0061,2022-06-19,1085852.9,0,0.0,Pending,2022-06-27
TXN000569,PROP00157,OWN0026,OWN0018,2025-09-16,663411.77,0,0.0,Cancelled,2025-10-15
TXN000570,PROP00080,OWN0057,OWN0083,2022-04-11,580357.61,0,0.0,Pending,2022-04-24
TXN000571,PROP00010,OWN9975,OWN0077,2025-07-27,1454715.01,1,826787.75,Pending,2025-08-17
TXN000572,PROP00108,OWN0072,OWN0173,2025-06-14,652157.0,1,532169.65,Cancelled,2025-06-30
TXN000573,PROP00258,OWN0156,OWN0045,2024-12-30,1006563.07,1,765354.52,Cancelled,2025-01-03
TXN000574,PROP00102,OWN0135,OWN0142,2022-04-28,881848.08,1,765113.24,Registered,2022-05-13
TXN000575,PROP00109,OWN0075,OWN0157,2023-02-03,911355.87,0,0.0,Pending,2023-02-28
TXN000576,PROP00183,OWN0035,OWN0082,2023-06-07,820583.06,1,984699.672,Pending,2023-07-03
TXN000577,PROP00045,OWN0065,OWN0020,2026-10-22,865677.57,0,0.0,Cancelled,2026-10-22
TXN000578,PROP00177,,OWN0112,2025-11-28,370093.14,0,0.0,Registered,2025-12-22
TXN000579,PROP00123,OWN0113,OWN0040,2025-12-11,739194.73,0,0.0,Cancelled,2025-12-27
TXN000580,PROP00217,OWN0034,OWN0064,2024-02-11,715658.36,0,0.0,Registered,2024-03-06
TXN000581,PROP00100,OWN0151,OWN0175,2025-07-21,228873.67,1,203121.64,Cancelled,2025-08-19
TXN000582,PROP00065,OWN0149,OWN0004,2023-10-19,253880.62,1,102885.99,Registered,2023-10-27
TXN000069,PROP00130,OWN0036,OWN0101,2023-11-07,525253.53,1,242619.62,Registered,2023-12-05
TXN000584,PROP00136,OWN0057,OWN0041,2026-03-22,813872.26,0,0.0,Registered,2026-04-17
TXN000585,PROP00080,,OWN0092,2025-10-13,466029.46,1,268281.02,Cancelled,2025-10-15
TXN000586,PROP00243,OWN0044,OWN0127,2025-03-29,720123.5,1,609506.35,Pending,2025-04-26
TXN000587,PROP00006,OWN0178,OWN0175,2025-08-24,375691.92,1,264789.8,Registered,2025-09-04
TXN000179,PROP00222,OWN0091,OWN0150,2024-07-16,1170715.99,0,0.0,Registered,2024-07-27
TXN000589,PROP00071,OWN0015,OWN0067,2024-08-16,653354.55,0,0.0,Cancelled,2024-09-06
TXN000590,PROP00129,,OWN9358,2026-11-13,449788.34,1,336995.47,Registered,2026-12-01
TXN000591,PROP00027,OWN0131,OWN0115,2023-11-28,901056.22,1,484370.46,Registered,2023-12-13
TXN000592,PROP00015,OWN0049,OWN0099,2022-09-23,737056.04,0,0.0,Cancelled,2022-10-18
TXN000593,PROP00138,OWN0116,OWN0112,2022-09-20,769328.81,0,0.0,Cancelled,2022-09-29
TXN000594,PROP00143,OWN0030,OWN0058,2022-12-15,534457.27,1,399912.28,Registered,2022-12-23
TXN000595,PROP00218,OWN0036,OWN0102,2022-12-16,851120.21,1,425357.97,Pending,2023-01-10
TXN000596,PROP00043,OWN0177,OWN0180,2024-01-19,504141.27,0,0.0,Pending,2024-01-27
TXN000597,PROP00105,OWN0062,OWN0104,2022-07-22,899156.24,1,419055.08,Registered,2022-08-06
TXN000598,PROP116145,OWN0159,OWN0171,2025-09-12,755129.93,1,521197.71,Pending,2025-10-03
TXN000599,PROP00080,OWN0050,OWN0092,2023-12-12,0.0,0,0.0,Registered,2023-12-17
TXN000600,PROP00183,OWN0065,OWN9715,2023-12-04,224621.02,1,182894.59,Registered,2023-12-20
TXN000601,PROP00195,OWN0155,OWN0002,2025-01-18,828154.61,0,0.0,Registered,2025-02-10
TXN000602,PROP00014,OWN0104,OWN0059,2025-04-20,1040595.67,1,793932.89,Registered,2025-04-20
TXN000603,PROP00201,,OWN0100,2024-02-22,770700.02,0,0.0,Registered,2024-03-14
TXN000604,PROP00107,OWN0109,OWN0072,2024-10-21,775871.72,1,622616.42,Pending,2024-11-09
TXN000605,PROP00106,OWN0119,OWN0143,2025-02-05,469642.39,0,0.0,Registered,2025-02-20
TXN000606,PROP00253,OWN0114,OWN9964,2022-03-17,598086.14,0,0.0,Cancelled,2022-03-29
TXN000607,PROP00222,OWN0118,OWN9783,2025-02-10,717628.68,0,0.0,Registered,2025-02-18
TXN000608,PROP00238,OWN0072,OWN0116,2023-09-24,422455.01,0,0.0,Pending,2023-10-21
TXN000609,PROP00182,OWN0139,OWN0148,2023-09-06,294943.24,0,0.0,Cancelled,2023-09-11
TXN000610,PROP00076,OWN0173,OWN0065,2022-01-25,706811.99,1,485318.95,Cancelled,2022-02-02
TXN000611,PROP00163,OWN0148,OWN0034,2023-08-21,770780.1,0,0.0,Cancelled,2023-09-13
TXN000612,PROP00119,OWN0019,OWN0147,2022-04-15,363409.7,1,207898.75,Pending,2022-05-02
TXN000613,PROP00021,OWN0128,OWN0147,2026-04-05,867377.88,0,0.0,Registered,2026-04-17
TXN000614,PROP00226,OWN0146,OWN0170,2023-11-11,1014053.35,0,0.0,Registered,2023-12-09
TXN000615,PROP00140,OWN0145,OWN0166,2025-09-06,1057270.2,0,0.0,Pending,2025-09-13
TXN000616,PROP00136,OWN0080,OWN0133,2024-10-31,620169.09,0,0.0,Pending,2024-11-08
TXN000617,PROP00190,OWN0170,OWN0124,2022-08-29,608269.59,1,265530.11,Cancelled,2022-09-21
TXN000618,PROP00017,OWN0172,OWN0111,2024-02-17,629442.23,0,0.0,Pending,2024-03-03
TXN000619,PROP00164,OWN0149,OWN0171,2025-01-12,653599.53,1,427853.96,Pending,2025-01-14
TXN000620,PROP00120,OWN0076,OWN0166,2025-12-29,593434.41,1,304961.82,Cancelled,2026-01-05
TXN000621,PROP00107,OWN0030,OWN0023,2025-12-02,987209.74,0,0.0,Registered,2025-12-30
TXN000622,PROP00103,OWN0038,OWN0007,2022-01-13,824078.89,0,0.0,Registered,2022-02-05
TXN000623,PROP00213,OWN0072,OWN0022,2024-01-15,1228167.64,1,880856.34,Pending,2024-02-04
TXN000624,PROP00248,OWN0036,OWN0104,2024-04-13,588119.66,1,475293.95,Pending,2024-05-02
TXN000625,PROP00074,OWN0095,OWN0128,2023-10-29,798435.43,0,0.0,Registered,2023-11-08
TXN000626,PROP00150,OWN0163,OWN0105,2024-09-06,875202.64,0,0.0,Pending,2024-09-09
TXN000627,PROP00195,OWN0069,OWN0137,2023-11-20,985335.71,1,737953.84,Cancelled,2023-12-14
TXN000628,PROP00091,OWN0051,OWN0092,2023-12-22,514223.97,0,0.0,Registered,2024-01-02
TXN000629,PROP00178,OWN0114,OWN0041,2024-05-21,586775.94,1,433502.87,Registered,2024-06-19
TXN000630,PROP00212,OWN0084,OWN0148,2022-09-21,652714.2,0,0.0,Cancelled,2022-10-17
TXN000631,PROP00055,OWN0121,OWN0007,2024-05-06,791903.22,1,418937.77,Registered,2024-05-07
TXN000632,PROP00150,OWN0146,OWN0139,2026-01-19,872751.71,1,534466.73,Registered,2026-02-03
TXN000633,PROP00116,OWN0176,OWN0083,2024-10-18,1049896.58,0,0.0,Registered,2024-10-29
TXN000634,PROP00251,OWN0004,OWN0129,2023-11-01,759576.72,1,360619.31,Pending,2023-11-10
TXN000635,PROP00091,OWN0155,OWN0122,2025-01-21,755046.86,1,353794.02,Pending,2025-01-21
TXN000636,PROP00030,OWN0143,OWN0119,2023-02-12,459946.91,1,241367.22,Cancelled,2023-03-12
TXN000637,PROP00117,OWN0082,OWN0056,2024-12-21,576103.39,0,0.0,Cancelled,2024-12-30
TXN000638,PROP00009,OWN0139,OWN0010,2025-01-23,894458.26,1,593199.39,Pending,2025-01-31
TXN000639,PROP00012,OWN0162,OWN0048,2022-03-05,1119027.45,1,881489.1,Cancelled,2022-03-28
TXN000640,PROP00003,OWN0112,OWN0124,2025-09-20,680141.03,1,576751.64,Cancelled,2025-09-23
TXN000641,PROP00116,OWN0146,OWN0101,2024-12-06,654251.6,0,0.0,Pending,2024-12-14
TXN000642,PROP00170,OWN0057,OWN0040,2023-11-14,1002421.6,1,791648.42,Cancelled,2023-12-10
TXN000643,PROP00108,OWN0087,OWN0051,2025-09-04,724290.46,1,457695.93,Pending,2025-09-14
TXN000644,PROP00063,,OWN0083,2025-12-27,557366.95,0,0.0,Pending,2026-01-03
TXN000645,PROP00094,OWN0102,OWN0114,2025-10-25,798575.5,0,0.0,Cancelled,2025-10-28
TXN000646,PROP00209,OWN0008,OWN0178,2024-07-24,541684.8,1,286512.02,Registered,2024-08-20
TXN000647,PROP00113,OWN0166,OWN0135,2023-08-07,721712.4,1,452736.62,Cancelled,2023-08-26
TXN000648,PROP00024,OWN0162,OWN0085,2022-01-04,978379.45,1,662880.25,Registered,2022-01-31
TXN000649,PROP00016,OWN0139,OWN0024,2025-05-22,702651.98,0,0.0,Registered,2025-06-09
TXN000650,PROP00128,OWN0176,OWN0089,2023-08-24,1020336.78,0,0.0,Pending,2023-09-14
TXN000187,PROP00078,OWN0058,OWN0159,2024-07-10,821389.59,0,0.0,Cancelled,2024-07-20
TXN000469,PROP00040,OWN0112,OWN0036,2022-10-01,586838.44,1,462685.93,Cancelled,2022-10-23
TXN000336,PROP00028,OWN0068,OWN0150,2023-02-16,0.0,1,0.0,Cancelled,2023-03-11
TXN000509,PROP00012,OWN0097,OWN0009,2024-09-15,770475.43,0,0.0,Registered,2024-10-07
TXN000591,PROP00027,OWN0131,OWN0115,2023-11-28,901056.22,1,484370.46,Registered,2023-12-13
TXN000647,PROP00113,OWN0166,OWN0135,2023-08-07,721712.4,1,452736.62,Cancelled,2023-08-26
TXN000169,PROP00034,OWN0025,OWN0054,2024-04-11,1462943.0,0,0.0,Pending,2024-04-14
TXN000058,PROP00020,OWN0107,OWN0093,2023-03-02,591471.61,1,403082.65,Registered,2023-03-15
